age,workclass,fnlwgt,education,education-num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours-per-week,native-country,income >50K?
30,0,311696,6,7,0,2,0,4,0,0,0,30,0,0
38,0,252897,9,10,1,3,1,0,0,0,0,25,0,0
42,1,39539,8,9,0,9,2,0,1,0,0,99,0,1
49,2,122066,9,10,1,3,3,0,1,0,0,25,0,0
53,0,110977,14,14,0,4,2,0,1,0,1902,50,0,1
45,4,199590,9,10,0,1,2,0,1,0,1887,40,20,1
24,0,202721,9,10,2,8,1,4,0,0,0,40,0,0
29,0,197565,11,11,2,8,1,0,0,0,0,35,0,0
24,0,206827,9,10,2,3,1,0,0,5060,0,30,0,0
25,2,158751,11,11,2,10,5,0,1,0,0,55,0,0
51,5,243631,5,6,0,1,2,2,1,0,0,40,0,0
19,0,45381,9,10,2,8,1,0,0,0,0,8,0,0
38,0,167482,9,10,0,1,2,0,1,0,0,52,0,1
60,0,225014,8,9,1,2,3,0,0,0,0,40,0,0
29,1,405083,8,9,2,3,3,0,1,0,0,40,0,0
28,3,24153,5,6,0,2,0,2,0,0,0,40,0,0
36,0,126569,8,9,0,5,2,0,1,0,0,45,26,1
24,0,315476,10,12,2,1,1,0,1,0,0,40,0,0
43,0,248186,10,12,2,8,3,0,0,0,0,38,0,0
29,2,206903,12,15,0,5,2,0,1,0,0,55,0,1
67,1,191380,12,15,0,5,2,0,1,20051,0,25,0,1
20,0,191910,8,9,2,12,1,0,1,0,0,40,0,0
21,0,145119,9,10,2,2,1,1,1,0,0,20,0,0
20,0,130840,5,6,2,6,1,0,1,0,0,40,0,0
42,0,33126,10,12,0,4,2,0,1,0,0,60,0,1
20,0,334105,9,10,2,2,1,0,0,0,0,10,0,0
19,4,354104,8,9,2,8,1,0,1,0,0,35,0,0
34,0,111985,8,9,0,1,2,0,1,0,0,45,0,0
40,4,321187,13,13,2,5,5,0,0,0,0,45,0,0
33,0,138142,9,10,3,2,5,4,0,0,0,25,0,0
36,0,296999,9,10,1,1,3,0,0,0,0,37,0,0
43,0,155106,10,12,1,1,3,0,1,0,2444,70,0,1
41,4,174491,8,9,3,2,5,4,0,0,0,40,0,0
34,5,173266,8,9,0,0,2,0,1,0,0,40,0,1
33,0,25610,10,12,0,3,2,3,1,0,0,40,8,1
47,0,187563,8,9,0,7,2,0,1,0,0,40,0,0
41,0,196344,1,2,0,3,2,0,1,0,0,50,20,0
40,0,205047,8,9,5,1,3,0,1,0,0,40,0,1
28,0,715938,13,13,2,1,1,4,1,0,0,40,0,0
62,1,224520,8,9,0,3,2,0,1,0,0,90,0,1
29,0,229656,8,9,1,8,5,0,0,0,0,50,0,0
46,0,97883,9,10,1,8,3,0,0,0,0,40,0,0
28,0,131298,8,9,2,2,3,0,1,0,0,60,0,0
57,3,197875,8,9,1,8,3,0,0,0,0,40,0,0
22,0,172766,9,10,2,3,1,0,0,0,0,40,0,0
28,4,175796,10,12,2,8,3,0,0,0,0,40,0,0
24,0,51973,13,13,2,8,3,0,0,0,0,45,0,0
54,1,28186,13,13,1,9,3,0,1,27828,0,50,0,1
22,0,291979,6,7,3,1,3,0,1,0,0,40,0,0
36,5,180752,13,13,2,12,5,4,0,0,0,40,0,0
50,0,234657,9,10,1,8,5,0,0,0,0,40,0,0
18,0,39411,6,7,2,6,1,0,1,0,0,24,0,0
52,5,334273,10,12,0,3,2,0,1,0,0,40,0,1
36,0,171676,13,13,2,3,3,0,0,0,1741,40,0,0
34,1,182714,13,13,2,5,3,0,0,0,0,55,0,1
21,0,231866,11,11,2,1,1,0,1,0,0,40,0,0
46,0,102102,8,9,2,4,3,0,1,0,0,40,0,0
61,4,195519,14,14,2,5,5,0,0,0,0,25,0,0
22,5,34310,9,10,2,10,1,0,1,0,0,25,0,0
36,5,747719,12,15,0,5,0,0,0,15024,0,50,0,1
43,4,188280,14,14,1,5,5,0,0,914,0,40,0,0
25,0,110978,10,12,0,8,0,1,0,0,0,37,7,1
17,0,79682,5,6,2,11,4,0,1,0,0,30,0,0
45,0,294671,11,11,0,1,2,0,1,4386,0,38,0,1
30,0,340899,12,15,2,5,3,0,1,0,1590,80,0,0
40,0,192259,14,14,2,5,3,0,1,0,0,35,0,0
31,4,190228,14,14,2,4,3,0,1,0,0,45,0,0
42,0,118947,13,13,0,4,2,0,1,0,0,40,0,1
53,0,55861,8,9,0,1,2,0,1,0,0,40,0,1
37,0,238433,1,2,0,10,2,0,1,0,0,40,12,0
37,5,166744,8,9,5,2,5,0,0,0,0,20,0,0
54,0,144586,9,10,0,3,0,0,0,0,0,40,0,1
36,0,134367,8,9,1,2,1,0,0,0,0,30,0,0
46,0,133616,9,10,1,8,5,0,0,0,0,40,0,0
46,0,203039,13,13,0,3,2,0,1,0,0,48,0,0
32,0,217460,4,5,0,10,2,0,1,0,0,50,0,0
17,0,106733,6,7,2,1,1,0,1,594,0,40,0,0
42,5,212027,13,13,1,5,3,4,1,0,0,40,0,0
37,4,126569,8,9,2,1,3,0,1,0,0,40,0,0
29,0,289960,8,9,0,7,2,0,1,0,0,48,0,0
54,0,174102,13,13,0,4,2,0,1,0,0,40,0,1
38,0,181716,7,8,0,1,2,0,1,0,0,48,0,0
46,4,172822,8,9,0,10,2,0,1,0,0,40,0,0
24,0,293091,8,9,0,6,2,0,1,0,0,40,0,0
57,0,107443,1,2,0,6,2,0,1,0,0,40,21,0
59,0,95283,1,2,0,7,2,0,1,0,0,40,0,0
33,0,65278,13,13,0,4,2,0,1,0,0,40,0,1
35,0,220943,8,9,1,2,5,4,0,0,1594,40,0,0
53,0,257940,8,9,0,7,2,0,1,2829,0,40,0,0
26,0,134945,8,9,2,7,4,0,1,0,0,40,0,0
55,1,105582,14,14,0,3,2,0,1,2228,0,50,0,0
46,0,169324,8,9,3,2,3,4,0,0,0,45,18,0
44,5,98989,13,13,0,5,2,2,1,0,0,38,0,1
30,1,113838,11,11,0,3,2,0,1,3137,0,60,5,0
24,0,143436,9,10,2,6,1,0,1,0,0,24,0,0
32,0,143604,5,6,5,2,3,4,0,0,0,37,0,0
35,0,226311,13,13,2,3,3,0,0,0,0,40,0,0
67,0,94610,14,14,0,3,2,0,1,0,0,30,0,1
56,1,26716,13,13,0,4,2,0,1,0,0,20,0,1
26,0,160261,14,14,2,5,3,1,1,0,0,20,7,0
46,0,117310,10,12,4,0,5,0,0,6497,0,40,0,0
52,0,154342,8,9,0,1,2,0,1,0,0,48,0,1
38,1,89202,9,10,1,1,3,0,1,0,0,40,0,0
31,0,174704,8,9,1,3,5,4,1,0,0,50,0,0
53,0,153486,8,9,3,10,3,0,1,0,0,30,0,0
27,0,360097,8,9,2,6,3,4,1,0,0,40,0,0
39,0,230356,13,13,2,8,3,0,0,0,0,40,0,0
22,0,163870,8,9,2,7,1,0,1,0,0,40,0,0
37,0,199753,9,10,0,1,2,0,1,0,0,35,0,1
20,0,333505,8,9,2,8,1,0,1,0,0,30,32,0
60,4,149281,8,9,0,12,2,0,1,0,0,40,0,0
51,0,138514,11,11,1,0,5,4,0,0,0,48,0,0
57,3,66504,12,15,1,5,3,0,0,0,0,50,0,1
59,0,206487,9,10,0,1,2,0,1,0,0,40,0,1
37,0,170020,8,9,0,1,2,0,1,0,0,40,0,0
35,0,217605,8,9,0,6,0,0,0,0,0,40,0,0
43,0,145711,9,10,0,3,2,0,1,0,0,72,0,1
17,0,169155,7,8,2,2,1,0,1,0,0,35,0,0
45,0,34127,13,13,0,5,2,0,1,0,0,50,0,1
18,0,110142,8,9,2,3,1,0,0,0,0,40,0,0
52,0,222646,7,8,3,7,4,0,0,0,0,40,12,0
18,0,182643,9,10,2,6,1,0,1,0,0,9,0,0
20,0,303565,9,10,2,6,1,4,1,0,0,40,5,0
34,0,140092,8,9,2,0,3,0,1,0,0,40,0,0
19,0,178811,8,9,2,7,1,4,0,0,0,20,0,0
17,4,192387,4,5,2,2,1,0,1,0,0,45,0,0
30,3,127610,13,13,2,8,3,0,0,0,0,35,0,0
29,0,258862,13,13,2,1,3,0,0,0,0,45,0,0
30,0,225231,9,10,1,4,3,0,1,8614,0,50,0,1
50,5,238187,13,13,1,8,3,4,0,0,0,37,0,0
22,0,191444,8,9,2,3,4,0,1,0,0,40,0,0
21,0,198822,8,9,2,8,1,0,0,0,0,35,0,0
39,1,251323,4,5,0,9,4,0,1,0,0,40,12,0
20,0,168187,9,10,2,2,4,0,0,4416,0,25,0,0
62,0,370881,10,12,4,2,3,0,0,0,0,7,0,0
32,0,198183,9,10,1,4,3,0,0,0,0,38,0,0
38,0,210610,10,12,0,0,2,0,1,0,0,40,0,1
32,0,269182,9,10,3,0,5,4,0,3887,0,40,0,0
55,0,141727,13,13,0,8,0,0,0,3464,0,40,0,0
38,0,185848,14,14,0,4,2,0,1,99999,0,70,0,1
34,0,46746,6,7,2,2,3,0,1,0,0,30,0,0
28,0,120475,8,9,2,2,1,0,1,0,0,20,0,0
26,0,135845,9,10,2,3,3,0,0,0,0,37,0,0
41,0,310255,8,9,0,3,2,0,1,0,0,40,0,0
61,5,379885,15,16,0,5,2,0,1,0,1902,40,0,1
75,1,31428,8,9,0,9,2,0,1,3456,0,40,0,0
21,0,211013,11,11,0,2,4,0,0,0,0,50,20,0
50,0,175029,8,9,0,6,2,0,1,0,0,40,0,1
26,0,247025,8,9,0,10,2,0,1,0,0,65,0,0
39,0,252327,3,4,2,2,1,0,1,0,0,40,20,0
24,1,375313,9,10,2,5,3,1,1,0,0,40,0,0
56,0,107165,8,9,0,6,2,0,1,0,0,18,0,0
17,0,108470,6,7,2,2,1,4,1,0,0,17,0,0
37,0,150057,8,9,0,1,2,0,1,0,0,52,0,1
23,0,189468,11,11,0,7,1,0,0,0,0,30,0,0
57,1,181031,8,9,0,9,2,0,1,0,0,60,0,0
42,4,569930,13,13,0,8,2,0,1,0,0,45,0,1
25,0,27411,13,13,1,3,3,0,0,0,0,40,0,0
22,0,147397,13,13,2,9,3,0,1,0,0,20,0,0
39,0,242922,8,9,0,1,2,4,1,0,0,40,0,0
54,0,154949,6,7,0,2,0,4,0,0,0,40,0,1
41,2,423217,13,13,1,4,3,0,1,0,0,50,0,0
43,3,195385,8,9,0,4,2,2,1,0,0,40,0,0
19,0,100009,8,9,2,1,3,0,0,0,0,40,0,0
35,0,191628,9,10,0,5,2,0,1,0,0,40,0,0
34,0,340880,8,9,0,5,2,0,1,0,0,60,15,1
19,0,207173,8,9,3,8,5,0,0,0,0,30,0,0
33,0,48010,9,10,1,4,5,0,0,0,0,40,0,0
33,0,229051,9,10,2,5,3,0,1,0,0,52,0,0
49,0,193366,14,14,0,4,2,0,1,0,0,65,0,1
31,0,57781,8,9,1,8,5,0,0,0,0,50,0,0
41,0,433989,11,11,0,3,2,0,1,4386,0,60,0,1
24,0,136687,8,9,3,7,5,3,0,0,0,40,0,0
45,5,154117,8,9,1,4,5,0,0,0,0,38,0,1
63,0,294009,13,13,0,5,2,0,1,15024,0,45,0,1
75,0,239038,9,10,0,10,2,0,1,0,0,16,0,0
34,0,244064,8,9,2,7,5,4,1,0,0,40,0,0
69,0,128348,13,13,0,4,2,4,1,9386,0,50,0,1
33,0,66278,14,14,2,5,3,0,0,0,0,40,0,0
44,0,162643,8,9,2,8,3,0,0,0,0,43,0,0
45,0,179659,13,13,0,1,2,0,1,3103,0,40,0,1
18,0,205218,6,7,2,3,1,0,0,0,0,20,0,0
48,0,154033,8,9,1,3,3,0,0,0,0,52,0,0
43,0,158528,8,9,0,1,2,0,1,0,0,40,0,1
26,0,366219,8,9,0,1,2,4,1,0,1848,60,0,1
35,0,301862,8,9,2,1,5,0,1,0,0,50,0,0
34,0,228406,9,10,2,8,5,4,0,0,0,40,0,0
48,0,120131,8,9,0,8,2,0,1,0,0,70,0,1
54,4,127943,8,9,4,2,5,4,0,0,0,40,0,0
57,0,301514,8,9,0,3,2,0,1,0,0,40,0,0
21,0,156980,8,9,2,7,1,0,1,0,0,60,0,0
28,0,124685,9,10,0,4,2,2,1,0,0,55,0,0
51,0,305673,11,11,0,1,2,0,1,0,0,40,4,1
34,4,31391,8,9,0,12,2,0,1,0,0,53,0,1
41,4,33658,9,10,0,12,2,0,1,0,0,45,0,1
21,0,211391,9,10,2,8,3,0,0,0,0,27,0,0
26,0,402998,13,13,0,5,2,0,1,0,0,58,0,1
66,0,78855,8,9,2,8,3,1,0,0,0,40,0,0
40,0,320451,15,16,0,5,2,1,1,0,1977,45,39,1
48,0,49278,10,12,1,8,5,0,0,0,0,40,0,0
41,0,242586,8,9,0,7,2,0,1,0,0,40,0,0
41,0,359696,13,13,0,12,2,0,1,15024,0,60,0,1
55,4,296085,10,12,0,5,2,1,1,0,0,40,0,1
43,0,233130,13,13,1,3,3,0,1,0,0,40,0,1
51,0,189511,11,11,0,2,2,0,1,0,0,50,5,1
31,0,124420,6,7,0,1,2,0,1,0,0,40,0,0
30,1,67072,13,13,5,1,3,0,1,6849,0,60,0,0
51,0,194908,8,9,0,8,0,0,0,0,0,40,0,0
31,4,94991,8,9,1,2,5,2,1,0,0,40,0,0
18,0,194561,9,10,2,2,1,0,1,0,0,37,0,0
60,0,75726,8,9,1,4,3,0,0,0,1092,40,0,0
29,0,60722,8,9,2,4,3,1,0,0,0,40,0,0
33,0,59944,8,9,2,10,3,0,1,0,0,40,0,0
34,0,220840,2,3,0,9,2,0,1,0,0,40,20,0
40,2,104235,14,14,2,2,1,0,1,0,0,99,0,0
57,0,142714,9,10,1,2,3,0,0,0,0,38,0,0
55,4,110490,13,13,0,5,0,0,0,0,0,60,0,0
40,1,154076,10,12,0,4,2,0,1,0,0,60,0,0
26,5,130557,13,13,2,4,3,0,0,0,0,35,0,0
29,0,107108,9,10,0,8,2,2,1,0,0,40,0,0
30,0,207172,13,13,0,8,0,0,0,0,0,40,20,0
29,0,304595,14,14,2,3,3,0,1,0,0,50,0,1
43,0,475322,9,10,0,10,2,0,1,0,0,50,0,1
65,0,107620,6,7,4,8,3,0,0,0,0,8,0,0
19,0,301911,9,10,2,3,1,1,1,0,0,35,25,0
35,0,267866,8,9,0,3,2,1,1,0,1887,50,13,1
28,0,269786,8,9,0,10,2,0,1,0,0,40,0,0
34,0,167474,8,9,0,4,2,0,1,0,0,40,0,0
61,0,115023,11,11,0,1,2,0,1,0,1887,60,0,1
63,4,86590,8,9,0,4,0,0,0,0,0,32,0,0
47,5,187087,13,13,0,4,2,0,1,0,0,40,0,1
31,0,184307,9,10,1,1,3,0,1,0,0,40,0,0
18,0,225859,9,10,2,10,1,0,1,2907,0,30,0,0
29,0,57889,13,13,0,3,2,0,1,0,0,45,0,1
59,0,157932,8,9,0,1,2,0,1,0,0,40,0,0
50,0,187830,14,14,1,4,3,0,1,0,0,62,0,1
49,0,251180,3,4,0,10,2,0,1,2407,0,50,0,0
60,0,317083,13,13,0,4,2,0,1,0,0,45,0,1
35,1,190895,14,14,0,3,2,0,1,0,0,40,0,1
48,3,328606,8,9,1,6,3,0,1,0,0,40,0,0
41,0,215479,8,9,3,6,3,4,1,0,0,40,0,0
56,0,157639,9,10,0,1,2,0,1,0,0,50,0,0
26,0,152129,7,8,2,2,5,4,1,0,0,40,0,0
53,0,239284,8,9,1,8,5,0,0,0,0,40,0,0
23,0,234302,8,9,2,6,3,4,1,0,0,40,0,0
58,0,218724,3,4,0,9,2,0,1,0,0,50,0,0
61,0,106330,8,9,0,1,2,0,1,0,0,40,0,0
29,0,35032,9,10,0,6,2,0,1,0,0,60,0,0
22,0,234641,8,9,2,10,1,0,1,0,0,40,0,0
43,0,170730,13,13,0,4,2,0,1,0,1977,50,0,1
31,0,218322,9,10,2,2,3,0,1,0,0,30,0,0
90,0,47929,8,9,0,7,2,0,1,0,0,40,0,0
53,0,142411,11,11,1,5,5,0,0,0,0,40,0,0
55,0,132887,8,9,0,10,2,4,1,3411,0,40,18,0
34,5,44464,15,16,2,5,3,0,0,0,0,60,0,0
28,0,180928,9,10,0,6,2,0,1,5013,0,55,0,0
36,0,139703,8,9,2,8,3,4,0,0,0,40,0,0
33,0,202642,13,13,3,5,4,4,0,0,0,40,18,0
17,0,160049,5,6,2,2,1,0,0,0,0,12,0,0
38,0,239755,6,7,1,1,3,0,1,0,0,40,0,0
60,0,152369,11,11,0,1,2,0,1,0,0,60,0,0
34,0,42900,13,13,0,4,2,0,1,0,0,50,0,1
57,0,175017,2,3,0,2,2,0,1,0,0,40,16,0
39,0,342642,8,9,1,3,3,0,1,0,0,60,0,0
50,1,143730,13,13,0,9,2,0,1,0,0,80,0,0
45,0,191098,13,13,0,5,2,1,1,0,0,40,11,0
37,0,208106,13,13,3,4,3,0,1,0,0,35,0,0
27,0,167737,9,10,2,6,3,0,1,0,0,48,0,0
43,0,315971,13,13,1,4,3,0,0,0,0,45,0,1
41,0,142717,9,10,1,0,5,4,0,0,0,36,0,0
20,0,190227,14,14,2,4,1,0,1,0,0,25,0,0
44,0,79864,14,14,3,4,5,0,0,0,0,20,0,0
50,0,34067,11,11,0,4,2,0,1,0,0,50,0,1
54,0,222882,8,9,4,4,5,0,0,0,0,45,0,0
31,0,44464,13,13,2,4,3,0,0,0,1564,60,0,1
33,0,256062,9,10,2,8,5,0,0,0,0,35,3,0
22,0,251073,4,5,2,2,1,0,1,0,0,50,0,0
46,0,149949,9,10,0,1,2,0,1,0,0,40,0,0
30,0,165235,13,13,0,8,0,1,0,0,0,40,15,1
57,1,175942,9,10,4,4,4,0,1,0,0,25,0,0
26,0,212793,8,9,2,7,3,0,1,0,0,40,0,0
52,4,153312,10,12,0,12,2,0,1,0,0,40,0,1
55,4,173296,14,14,1,5,5,0,0,0,0,45,0,0
47,0,120131,13,13,0,3,2,0,1,0,0,40,0,1
19,0,117444,8,9,2,1,1,0,1,0,0,40,0,0
26,0,226196,8,9,2,10,1,0,1,0,0,40,0,0
44,0,202872,10,12,1,5,3,0,0,0,0,40,0,1
42,0,176716,14,14,2,4,3,0,1,0,0,40,0,1
39,0,82540,9,10,0,4,2,0,1,0,0,60,0,0
26,0,197292,8,9,2,8,3,0,0,0,0,50,0,0
26,0,76491,14,14,0,5,2,0,1,0,0,20,0,0
50,2,101094,14,14,0,3,2,0,1,0,0,55,0,0
46,1,119944,14,14,0,4,2,0,1,0,0,50,0,1
18,0,141626,9,10,2,0,1,0,1,2176,0,20,0,0
26,0,122575,13,13,2,4,5,1,1,0,0,60,19,0
32,0,194740,13,13,0,3,2,0,1,0,1902,40,0,1
50,0,263200,2,3,5,2,5,0,0,0,0,34,20,0
47,4,140644,9,10,0,12,2,0,1,0,0,40,0,1
52,0,202115,8,9,0,2,0,0,0,0,0,25,0,0
25,3,27142,9,10,0,4,2,0,1,0,0,40,0,1
42,4,318046,6,7,0,10,2,0,1,0,0,40,0,0
53,0,276369,8,9,0,4,2,0,1,0,0,45,0,0
30,0,67187,8,9,2,6,1,2,0,0,0,8,0,0
23,0,133582,1,2,2,9,3,0,1,0,0,36,20,0
32,0,45796,9,10,0,9,2,0,1,0,0,60,0,0
29,2,31778,8,9,3,5,4,0,1,0,0,25,0,0
40,0,190044,10,12,0,2,2,0,1,0,0,40,0,0
45,5,144351,14,14,0,5,2,0,1,0,0,40,0,1
55,0,193130,13,13,0,5,2,0,1,0,0,40,0,1
59,4,140478,14,14,0,5,2,0,1,0,0,40,0,1
56,0,122390,11,11,0,3,2,0,1,15024,0,40,0,1
23,0,116830,7,8,2,1,3,0,1,0,0,50,0,0
37,4,117683,8,9,0,12,2,0,1,0,0,40,0,0
25,0,106491,8,9,0,1,2,0,1,0,0,48,0,0
27,0,363053,4,5,2,11,5,0,0,0,0,24,20,0
21,0,54472,8,9,2,2,5,0,0,0,0,40,0,0
47,4,200471,8,9,0,10,2,0,1,5178,0,40,0,1
38,0,54317,9,10,0,7,2,0,1,0,0,60,0,0
62,4,113443,14,14,1,5,3,0,0,10520,0,33,0,1
27,0,159623,9,10,0,3,2,0,1,0,0,40,0,0
27,0,247978,8,9,2,2,1,4,0,0,0,40,0,0
40,0,305846,9,10,0,8,0,0,0,0,0,40,0,1
22,1,214014,9,10,2,3,1,4,1,99999,0,55,0,1
33,0,226525,8,9,1,4,3,0,1,0,0,60,0,0
28,0,247819,11,11,0,5,0,0,0,0,0,5,0,0
28,0,194940,8,9,0,7,2,0,1,0,0,40,0,0
29,0,289991,8,9,2,10,5,0,1,0,0,55,0,0
46,0,585361,4,5,1,4,5,0,0,0,0,40,0,0
30,0,91145,8,9,0,7,2,0,1,0,0,40,0,0
28,0,273269,9,10,2,1,3,4,1,0,0,40,0,0
39,0,202683,13,13,0,8,2,0,1,0,0,40,0,0
35,0,159179,9,10,2,3,3,0,1,0,0,40,0,0
50,0,28952,9,10,0,3,0,0,0,0,0,39,0,0
63,0,163708,4,5,4,2,3,0,0,0,0,20,0,0
56,0,200235,11,11,0,1,2,0,1,0,0,48,0,1
46,0,109209,9,10,0,8,2,0,1,0,0,40,0,1
19,0,166153,9,10,2,2,1,0,0,0,0,30,0,0
31,0,69056,8,9,1,2,1,0,0,0,0,15,0,0
51,5,237141,14,14,0,4,2,0,1,0,0,40,0,1
17,0,277541,6,7,2,3,1,0,1,0,0,5,0,0
27,4,289039,9,10,2,12,5,1,0,0,0,40,0,0
30,0,134737,9,10,2,8,1,0,1,0,0,45,0,0
18,0,56613,9,10,2,12,1,0,0,0,0,20,0,0
41,0,36699,9,10,1,4,3,0,1,4650,0,40,0,0
40,4,333530,14,14,0,5,0,0,0,0,0,40,0,1
35,0,185366,13,13,2,3,3,0,1,0,0,50,0,0
29,0,154017,8,9,2,3,3,0,0,0,0,10,0,0
27,0,215504,13,13,0,3,2,0,1,0,1848,55,0,1
25,0,222539,5,6,2,10,3,0,1,2597,0,50,0,0
53,0,191565,1,2,1,2,5,4,0,0,0,40,24,0
53,0,111939,13,13,0,2,2,0,1,0,0,35,0,0
26,5,53903,8,9,2,1,5,0,1,0,0,50,0,0
41,0,146659,13,13,0,5,2,0,1,0,0,70,0,0
28,0,194200,8,9,0,4,2,0,1,0,0,70,0,0
48,5,78529,14,14,3,5,3,0,1,0,0,60,0,0
22,0,194829,13,13,2,4,3,0,1,0,0,30,0,0
40,3,330174,12,15,0,5,2,0,1,7688,0,40,0,1
52,2,230767,13,13,0,4,2,0,1,0,1902,60,12,1
53,4,137250,14,14,4,5,5,4,0,0,1669,35,0,0
40,0,254478,9,10,0,1,2,0,1,7298,0,50,0,1
57,0,300908,10,12,1,7,3,0,1,0,0,75,0,0
53,1,187830,11,11,3,1,3,0,1,0,0,40,17,0
23,0,201138,9,10,2,8,3,0,0,0,0,8,0,0
31,1,44503,9,10,0,1,2,0,1,0,0,40,0,0
20,0,381357,4,5,2,6,1,0,1,0,0,28,0,0
25,0,311124,12,15,2,5,3,0,0,0,0,20,0,0
37,0,96330,9,10,2,4,5,4,0,0,0,40,0,0
50,0,228238,8,9,0,1,2,0,1,0,0,40,0,1
34,1,56964,8,9,0,10,2,0,1,0,0,35,0,0
37,0,127772,13,13,0,4,2,0,1,0,0,50,0,1
52,0,386397,13,13,0,4,2,0,1,0,0,45,0,1
29,1,404998,11,11,0,9,2,0,1,0,0,90,0,0
49,0,34545,9,10,0,4,2,0,1,0,1887,40,0,1
31,0,157886,9,10,0,2,0,0,0,0,0,40,0,0
47,0,101299,8,9,0,1,2,0,1,0,0,40,0,0
51,1,134447,8,9,0,1,2,0,1,0,0,70,0,0
27,0,191822,8,9,0,3,0,0,0,0,0,50,0,0
23,0,70919,13,13,2,4,3,0,1,0,0,40,0,0
55,0,266343,8,9,0,5,2,0,1,0,0,46,0,0
28,0,87239,9,10,0,4,2,0,1,0,0,50,0,1
31,4,236487,13,13,2,5,3,0,0,0,0,40,5,0
30,0,224147,8,9,2,10,1,4,1,0,0,40,0,0
23,0,197200,13,13,2,5,1,0,1,0,0,60,0,0
19,0,124265,8,9,2,3,1,0,1,0,0,50,0,0
22,0,79980,9,10,2,3,1,0,1,0,0,25,0,0
50,0,128814,8,9,1,2,5,0,0,0,0,25,0,0
21,0,51262,8,9,2,2,1,0,1,0,0,35,0,0
75,2,98116,9,10,4,3,3,0,1,0,0,40,0,1
29,0,82393,8,9,2,7,1,1,1,0,0,40,5,0
47,0,57534,9,10,0,1,2,0,1,0,0,40,0,1
20,0,218962,8,9,2,7,3,0,1,0,0,40,0,0
33,0,204752,8,9,2,2,1,0,1,0,0,40,0,0
45,0,243631,15,16,0,5,2,1,1,0,0,45,11,1
41,0,170299,11,11,1,5,5,0,0,0,0,43,0,0
23,0,60331,8,9,2,7,1,0,1,0,0,40,0,0
38,0,269318,13,13,0,8,2,0,1,5178,0,50,0,1
67,5,132819,9,10,0,12,2,0,1,0,0,41,0,1
21,0,119665,9,10,2,0,1,0,1,0,0,35,0,0
38,0,150057,9,10,2,5,3,0,1,0,0,45,0,0
31,0,128567,8,9,0,1,2,0,1,0,0,40,0,0
59,1,148526,9,10,0,3,2,0,1,0,0,40,0,0
36,0,160192,8,9,2,2,3,0,1,0,0,40,0,0
50,4,74660,9,10,4,5,5,0,1,0,0,40,0,0
60,2,142494,5,6,0,1,2,0,1,0,0,40,0,0
30,0,122042,14,14,0,4,2,0,1,0,0,45,0,1
28,2,37088,13,13,2,3,3,0,1,0,0,50,0,0
36,0,61778,9,10,0,1,2,0,1,0,0,60,0,1
27,0,123302,8,9,0,2,2,0,1,0,0,40,17,0
18,0,89760,7,8,2,2,1,0,0,0,0,20,0,0
44,4,165304,9,10,0,4,2,0,1,0,1485,40,0,1
56,0,104945,3,4,0,2,2,4,1,0,0,40,0,0
51,2,192973,13,13,0,12,2,4,1,0,0,40,0,1
48,0,97863,13,13,0,5,2,0,1,0,0,45,16,1
31,0,73585,11,11,0,5,2,0,1,0,0,45,0,0
35,0,29145,11,11,2,10,3,0,1,0,0,40,0,0
35,0,175232,8,9,1,6,4,0,1,0,0,40,0,0
36,0,325374,9,10,0,1,2,0,1,0,0,40,0,0
47,1,107231,10,12,0,1,2,0,1,0,1672,65,0,0
23,0,129345,9,10,2,2,3,0,1,0,0,25,0,0
21,0,228395,9,10,2,3,4,4,0,0,0,20,0,0
49,0,452402,9,10,3,4,5,4,0,0,0,60,0,0
51,2,338260,12,15,0,5,2,0,1,15024,0,60,0,1
46,0,165138,11,11,0,1,2,0,1,0,0,40,0,0
31,0,109055,8,9,0,9,2,0,1,3137,0,45,0,0
27,0,193122,8,9,0,7,2,0,1,0,0,40,0,0
48,0,191858,9,10,0,1,2,0,1,0,0,40,0,0
30,0,297155,9,10,1,8,5,4,0,0,0,40,0,0
29,4,181282,13,13,1,5,3,0,1,0,0,50,0,0
50,3,111700,14,14,2,4,3,0,0,0,0,50,0,0
18,0,35065,8,9,2,10,3,4,1,0,0,35,0,0
37,0,298539,8,9,0,4,2,0,1,0,1902,55,0,1
51,1,95435,8,9,0,3,2,0,1,0,0,60,0,1
31,0,162160,8,9,0,1,2,0,1,0,0,47,0,0
29,0,176037,11,11,1,0,3,4,1,14344,0,40,0,1
39,0,314007,5,6,0,1,2,0,1,0,2051,40,0,0
48,0,197683,9,10,0,3,2,4,1,0,0,40,0,1
44,0,242521,13,13,0,3,2,0,1,7688,0,50,0,1
39,0,290321,5,6,0,7,2,0,1,0,0,40,0,0
22,4,44064,6,7,2,6,1,0,1,0,0,35,0,0
42,0,374790,4,5,1,1,3,0,1,0,0,40,0,0
18,0,231562,8,9,2,3,1,0,0,0,0,33,0,0
27,0,376150,9,10,5,3,3,0,0,0,0,25,0,0
51,0,99987,5,6,3,7,5,4,0,0,0,40,0,0
27,1,120126,9,10,0,4,2,0,1,0,0,40,0,0
60,1,33717,6,7,0,9,2,0,1,0,0,50,0,0
36,0,132879,1,2,0,6,2,0,1,0,0,40,16,0
45,0,304570,13,13,0,4,2,1,1,0,0,60,11,1
